"","event.id","player_id","lastname","firstname","position","team_id","x_loc","y_loc","radius","game_clock","shot_clock","quarter","pointsMadeAfterRebound","homeOrVisitor","rebounder","velocity","GameID"
"17341",43,"101107","Williams","Marvin","F",1610612766,20.78058,36.98695,0,399.59,22.18,1,2,2,"Williams",15.2007874894978,"0021500598"
"17342",43,"201600","Asik","Omer","C",1610612740,22.19149,20.88648,0,399.59,22.18,1,2,2,"Williams",13.1490520392657,"0021500598"
"17343",43,"201587","Batum","Nicolas","G-F",1610612766,32.40418,6.88635,0,399.59,22.18,1,2,2,"Williams",16.5512101140186,"0021500598"
"17344",43,"203076","Davis","Anthony","F-C",1610612740,41.19266,31.68523,0,399.59,22.18,1,2,2,"Williams",15.7472113210792,"0021500598"
"17345",43,"201967","Cunningham","Dante","F",1610612740,42.43105,9.84051,0,399.59,22.18,1,2,2,"Williams",16.0591140954709,"0021500598"
"17346",43,"203798","Hairston","PJ","F-G",1610612766,46.91939,36.64154,0,399.59,22.18,1,2,2,"Williams",20.3388157989035,"0021500598"
"17347",43,"201569","Gordon","Eric","G",1610612740,53.3344,25.65483,0,399.59,22.18,1,2,2,"Williams",15.8951686473666,"0021500598"
"17348",56,"203798","Hairston","PJ","F-G",1610612766,15.39505,22.47708,0,308.26,18.91,1,1,1,"Davis",11.9718517318305,"0021500598"
"17349",56,"201569","Gordon","Eric","G",1610612740,16.97512,1.67577,0,308.26,18.91,1,1,1,"Davis",10.3043038268283,"0021500598"
"17350",56,"201587","Batum","Nicolas","G-F",1610612766,17.15404,12.25469,0,308.26,18.91,1,1,1,"Davis",10.4872270808101,"0021500598"
"17351",56,"202689","Walker","Kemba","G",1610612766,32.11713,19.46758,0,308.26,18.91,1,1,1,"Davis",1.95698405830137,"0021500598"
"17352",56,"201600","Asik","Omer","C",1610612740,14.54864,40.81093,0,308.26,18.91,1,1,1,"Davis",8.19821819042396,"0021500598"
"17353",56,"201967","Cunningham","Dante","F",1610612740,22.38903,48.16187,0,308.26,18.91,1,1,1,"Davis",8.64892087038869,"0021500598"
"17354",56,"101107","Williams","Marvin","F",1610612766,23.6822,29.02772,0,308.26,18.91,1,1,1,"Davis",1.03106483253441,"0021500598"
"17355",56,"203076","Davis","Anthony","F-C",1610612740,33.99213,35.16383,0,308.26,18.91,1,1,1,"Davis",5.33019210702452,"0021500598"
"17356",56,"-1","ball",NA,NA,NA,35.07066,33.23678,4.80141,308.26,18.91,1,1,1,"Davis",35.1249132769881,"0021500598"
"17357",56,"201936","Evans","Tyreke","G-F",1610612740,40.07907,16.06122,0,308.26,18.91,1,1,1,"Davis",7.24706217381409,"0021500598"
"17358",56,"203469","Zeller","Cody","C-F",1610612766,13.77194,36.51411,0,308.26,18.91,1,1,1,"Davis",4.40504978355086,"0021500598"
"17359",58,"201600","Asik","Omer","C",1610612740,1.80773,39.31681,0,303.47,14.6,1,1,2,"Batum",0.50330954689926,"0021500598"
"17360",58,"203469","Zeller","Cody","C-F",1610612766,3.79378,33.33278,0,303.47,14.6,1,1,2,"Batum",0.566159961108523,"0021500598"
"17361",58,"203798","Hairston","PJ","F-G",1610612766,9.21515,37.766,0,303.47,14.6,1,1,2,"Batum",3.89040714952276,"0021500598"
"17362",58,"202689","Walker","Kemba","G",1610612766,13.02479,33.5024,0,303.47,14.6,1,1,2,"Batum",4.10261451746335,"0021500598"
"17363",58,"201936","Evans","Tyreke","G-F",1610612740,15.50002,38.45137,0,303.47,14.6,1,1,2,"Batum",4.63960707691055,"0021500598"
"17364",58,"101107","Williams","Marvin","F",1610612766,16.26711,23.96528,0,303.47,14.6,1,1,2,"Batum",2.67581854444771,"0021500598"
"17365",58,"201967","Cunningham","Dante","F",1610612740,16.59235,46.7649,0,303.47,14.6,1,1,2,"Batum",5.68845176548689,"0021500598"
"17366",58,"-1","ball",NA,NA,NA,17.31367,11.56101,13.29226,303.47,14.6,1,1,2,"Batum",19.8422421468427,"0021500598"
"17367",58,"201587","Batum","Nicolas","G-F",1610612766,18.62381,9.11643,0,303.47,14.6,1,1,2,"Batum",12.2747578338173,"0021500598"
"17368",58,"201569","Gordon","Eric","G",1610612740,22.45427,6.64877,0,303.47,14.6,1,1,2,"Batum",1.29965561093342,"0021500598"
"17369",58,"203076","Davis","Anthony","F-C",1610612740,24.79086,24.04633,0,303.47,14.6,1,1,2,"Batum",1.69109056089713,"0021500598"
"17370",73,"203076","Davis","Anthony","F-C",1610612740,3.38378,18.09221,0,218.2,9.55,1,2,2,"Walker",2.25593174001902,"0021500598"
"17371",73,"202391","Lin","Jeremy","G",1610612766,6.05412,19.99022,0,218.2,9.55,1,2,2,"Walker",9.46666633117409,"0021500598"
"17372",73,"201569","Gordon","Eric","G",1610612740,6.05668,21.11942,0,218.2,9.55,1,2,2,"Walker",8.85446083396158,"0021500598"
"17373",73,"101107","Williams","Marvin","F",1610612766,6.94493,24.10835,0,218.2,9.55,1,2,2,"Walker",5.294300437735,"0021500598"
"17374",73,"202689","Walker","Kemba","G",1610612766,9.07165,25.30002,0,218.2,9.55,1,2,2,"Walker",2.128835600892,"0021500598"
"17375",73,"201587","Batum","Nicolas","G-F",1610612766,9.1713,16.48837,0,218.2,9.55,1,2,2,"Walker",5.38444952211935,"0021500598"
"17376",73,"201950","Holiday","Jrue","G",1610612740,10.4738,48.08612,0,218.2,9.55,1,2,2,"Walker",1.51419618217888,"0021500598"
"17377",73,"-1","ball",NA,NA,NA,11.83012,25.92625,10.46318,218.2,9.55,1,2,2,"Walker",17.3542870408244,"0021500598"
"17378",73,"1626163","Kaminsky","Frank","C",1610612766,12.12866,33.2098,0,218.2,9.55,1,2,2,"Walker",6.06366073456522,"0021500598"
"17379",73,"201967","Cunningham","Dante","F",1610612740,14.86265,5.46262,0,218.2,9.55,1,2,2,"Walker",9.12469017496298,"0021500598"
"17380",73,"201583","Anderson","Ryan","F",1610612740,28.03006,38.23226,0,218.2,9.55,1,2,2,"Walker",6.1688475270914,"0021500598"
"17381",82,"201967","Cunningham","Dante","F",1610612740,4.79371,45.76857,0,125.93,16.21,1,1,2,"Lin",5.9160022492623,"0021500598"
"17382",82,"201587","Batum","Nicolas","G-F",1610612766,8.39723,25.65056,0,125.93,16.21,1,1,2,"Lin",8.2969665816503,"0021500598"
"17383",82,"101107","Williams","Marvin","F",1610612766,12.31719,13.75505,0,125.93,16.21,1,1,2,"Lin",4.87177857104664,"0021500598"
"17384",82,"-1","ball",NA,NA,NA,13.74669,11.24238,1.94466,125.93,16.21,1,1,2,"Lin",24.842167675709,"0021500598"
"17385",82,"201569","Gordon","Eric","G",1610612740,14.84831,8.49781,0,125.93,16.21,1,1,2,"Lin",6.77589467714597,"0021500598"
"17386",82,"202391","Lin","Jeremy","G",1610612766,16.3051,9.71066,0,125.93,16.21,1,1,2,"Lin",7.90434910448776,"0021500598"
"17387",82,"203076","Davis","Anthony","F-C",1610612740,19.19903,16.122,0,125.93,16.21,1,1,2,"Lin",11.8079575846246,"0021500598"
"17388",82,"1626163","Kaminsky","Frank","C",1610612766,20.62032,26.87329,0,125.93,16.21,1,1,2,"Lin",6.51961319698305,"0021500598"
"17389",82,"202689","Walker","Kemba","G",1610612766,22.61769,27.37712,0,125.93,16.21,1,1,2,"Lin",4.60305504953608,"0021500598"
"17390",82,"201950","Holiday","Jrue","G",1610612740,31.19509,36.56842,0,125.93,16.21,1,1,2,"Lin",6.60738324628407,"0021500598"
"17391",82,"201583","Anderson","Ryan","F",1610612740,31.53668,29.99908,0,125.93,16.21,1,1,2,"Lin",6.73138907528056,"0021500598"
"17392",126,"202391","Lin","Jeremy","G",1610612766,7.1177,35.64252,0,531.31,11.99,2,1,2,"Daniels",8.79292931893818,"0021500598"
"17393",126,"202708","Cole","Norris","G",1610612740,7.59161,48.96121,0,531.31,11.99,2,1,2,"Daniels",0.8934741816536,"0021500598"
"17394",126,"201587","Batum","Nicolas","G-F",1610612766,8.12045,15.54356,0,531.31,11.99,2,1,2,"Daniels",4.22376298181723,"0021500598"
"17395",126,"202087","Gee","Alonzo","F",1610612740,8.54083,2.15979,0,531.31,11.99,2,1,2,"Daniels",1.03495355609886,"0021500598"
"17396",126,"201150","Hawes","Spencer","F-C",1610612766,13.90982,25.36619,0,531.31,11.99,2,1,2,"Daniels",5.38539092780868,"0021500598"
"17397",126,"201582","Ajinca","Alexis","C",1610612740,14.24477,31.57432,0,531.31,11.99,2,1,2,"Daniels",11.3268491233242,"0021500598"
"17398",126,"-1","ball",NA,NA,NA,16.84044,28.19849,7.53253,531.31,11.99,2,1,2,"Daniels",23.6425981956643,"0021500598"
"17399",126,"201950","Holiday","Jrue","G",1610612740,18.72772,25.17252,0,531.31,11.99,2,1,2,"Daniels",3.36999198638302,"0021500598"
"17400",126,"1626163","Kaminsky","Frank","C",1610612766,19.39325,20.69089,0,531.31,11.99,2,1,2,"Daniels",7.42518035055738,"0021500598"
"17401",126,"203584","Daniels","Troy","G",1610612766,19.62758,28.87177,0,531.31,11.99,2,1,2,"Daniels",10.5115684757488,"0021500598"
"17402",126,"201583","Anderson","Ryan","F",1610612740,29.11028,11.16125,0,531.31,11.99,2,1,2,"Daniels",3.02722527913412,"0021500598"
"17403",140,"1626163","Kaminsky","Frank","C",1610612766,-2.1257,24.19122,0,430.33,23.55,2,1,2,"Kaminsky",2.04151745415674,"0021500598"
"17404",140,"-1","ball",NA,NA,NA,-0.72687,25.63965,5.16816,430.33,23.55,2,1,2,"Kaminsky",37.2983895530955,"0021500598"
"17405",140,"202087","Gee","Alonzo","F",1610612740,20.50751,21.28223,0,430.33,23.55,2,1,2,"Kaminsky",16.0395676264865,"0021500598"
"17406",140,"202391","Lin","Jeremy","G",1610612766,23.49411,45.38913,0,430.33,23.55,2,1,2,"Kaminsky",3.53577873594153,"0021500598"
"17407",140,"202708","Cole","Norris","G",1610612740,24.96032,34.80191,0,430.33,23.55,2,1,2,"Kaminsky",15.4295674332068,"0021500598"
"17408",140,"203584","Daniels","Troy","G",1610612766,58.81943,42.52128,0,430.33,23.55,2,1,2,"Kaminsky",12.305729738402,"0021500598"
"17409",140,"201950","Holiday","Jrue","G",1610612740,63.66865,36.07246,0,430.33,23.55,2,1,2,"Kaminsky",3.70011300344826,"0021500598"
"17410",140,"201583","Anderson","Ryan","F",1610612740,67.45135,28.03556,0,430.33,23.55,2,1,2,"Kaminsky",3.78789089773327,"0021500598"
"17411",140,"201587","Batum","Nicolas","G-F",1610612766,73.01207,4.30023,0,430.33,23.55,2,1,2,"Kaminsky",0.445151979840967,"0021500598"
"17412",140,"201582","Ajinca","Alexis","C",1610612740,78.51182,14.48018,0,430.33,23.55,2,1,2,"Kaminsky",1.63940967009694,"0021500598"
"17413",140,"201150","Hawes","Spencer","F-C",1610612766,80.83991,11.15507,0,430.33,23.55,2,1,2,"Kaminsky",4.67417789437774,"0021500598"
"17414",147,"203584","Daniels","Troy","G",1610612766,3.84813,29.67853,0,381.69,14.94,2,1,1,"Ajinca",5.71317000994105,"0021500598"
"17415",147,"201950","Holiday","Jrue","G",1610612740,4.09229,31.88216,0,381.69,14.94,2,1,1,"Ajinca",9.239106900154,"0021500598"
"17416",147,"201587","Batum","Nicolas","G-F",1610612766,6.61988,36.28642,0,381.69,14.94,2,1,1,"Ajinca",2.80780249511249,"0021500598"
"17417",147,"202708","Cole","Norris","G",1610612740,11.66293,28.82786,0,381.69,14.94,2,1,1,"Ajinca",2.62088398881184,"0021500598"
"17418",147,"202391","Lin","Jeremy","G",1610612766,11.79104,26.56392,0,381.69,14.94,2,1,1,"Ajinca",4.22595597542669,"0021500598"
"17419",147,"201150","Hawes","Spencer","F-C",1610612766,15.11779,32.17252,0,381.69,14.94,2,1,1,"Ajinca",8.76624813315293,"0021500598"
"17420",147,"1626163","Kaminsky","Frank","C",1610612766,18.28181,17.26161,0,381.69,14.94,2,1,1,"Ajinca",1.73588871331057,"0021500598"
"17421",147,"201582","Ajinca","Alexis","C",1610612740,21.65831,36.2578,0,381.69,14.94,2,1,1,"Ajinca",0.525156680489167,"0021500598"
"17422",147,"201583","Anderson","Ryan","F",1610612740,29.96464,11.55608,0,381.69,14.94,2,1,1,"Ajinca",5.93616440405926,"0021500598"
"17423",147,"202087","Gee","Alonzo","F",1610612740,9.05162,48.35489,0,381.69,14.94,2,1,1,"Ajinca",5.29636523100017,"0021500598"
"17424",147,"-1","ball",NA,NA,NA,19.32235,34.59709,11.85698,381.69,14.94,2,1,1,"Ajinca",17.0523213570461,"0021500598"
"17425",150,"201587","Batum","Nicolas","G-F",1610612766,17.63828,35.91552,0,357.18,20.18,2,2,1,"Holiday",7.52606115649032,"0021500598"
"17426",150,"1626163","Kaminsky","Frank","C",1610612766,18.44211,20.8683,0,357.18,20.18,2,2,1,"Holiday",3.83880377129733,"0021500598"
"17427",150,"202391","Lin","Jeremy","G",1610612766,22.06607,26.91429,0,357.18,20.18,2,2,1,"Holiday",4.32341504059874,"0021500598"
"17428",150,"203584","Daniels","Troy","G",1610612766,22.94532,12.20976,0,357.18,20.18,2,2,1,"Holiday",7.29421710934522,"0021500598"
"17429",150,"-1","ball",NA,NA,NA,28.05007,25.53209,3.6342,357.18,20.18,2,2,1,"Holiday",30.9529721566092,"0021500598"
"17430",150,"201950","Holiday","Jrue","G",1610612740,28.21425,27.58876,0,357.18,20.18,2,2,1,"Holiday",7.57095399216932,"0021500598"
"17431",150,"202087","Gee","Alonzo","F",1610612740,29.70745,47.37649,0,357.18,20.18,2,2,1,"Holiday",12.7559548632239,"0021500598"
"17432",150,"201150","Hawes","Spencer","F-C",1610612766,32.3282,29.47998,0,357.18,20.18,2,2,1,"Holiday",11.4751687085892,"0021500598"
"17433",150,"201583","Anderson","Ryan","F",1610612740,33.03325,10.14364,0,357.18,20.18,2,2,1,"Holiday",9.22818655943598,"0021500598"
"17434",150,"202708","Cole","Norris","G",1610612740,35.59428,4.07641,0,357.18,20.18,2,2,1,"Holiday",14.856400235092,"0021500598"
"17435",150,"201582","Ajinca","Alexis","C",1610612740,49.20525,29.09528,0,357.18,20.18,2,2,1,"Holiday",13.9332240572255,"0021500598"
"17436",169,"203076","Davis","Anthony","F-C",1610612740,5.00334,21.30052,0,255.67,23.51,2,1,2,"Hawes",8.62576882895829,"0021500598"
"17437",169,"-1","ball",NA,NA,NA,6.77383,25.37493,8.73736,255.67,23.51,2,1,2,"Hawes",13.8795127022375,"0021500598"
"17438",169,"203798","Hairston","PJ","F-G",1610612766,7.37486,29.94973,0,255.67,23.51,2,1,2,"Hawes",2.28015441157506,"0021500598"
"17439",169,"201150","Hawes","Spencer","F-C",1610612766,7.57276,22.59515,0,255.67,23.51,2,1,2,"Hawes",1.99984528307821,"0021500598"
"17440",169,"202391","Lin","Jeremy","G",1610612766,8.61049,26.62271,0,255.67,23.51,2,1,2,"Hawes",3.07712168293079,"0021500598"
"17441",169,"202689","Walker","Kemba","G",1610612766,10.44088,16.81351,0,255.67,23.51,2,1,2,"Hawes",1.80416134104779,"0021500598"
"17442",169,"202087","Gee","Alonzo","F",1610612740,17.6217,42.58641,0,255.67,23.51,2,1,2,"Hawes",10.6183099471063,"0021500598"
"17443",169,"101107","Williams","Marvin","F",1610612766,22.55008,27.46764,0,255.67,23.51,2,1,2,"Hawes",5.91865056674673,"0021500598"
"17444",169,"202708","Cole","Norris","G",1610612740,25.4331,6.65177,0,255.67,23.51,2,1,2,"Hawes",4.14584302532376,"0021500598"
"17445",169,"201936","Evans","Tyreke","G-F",1610612740,29.82613,40.71587,0,255.67,23.51,2,1,2,"Hawes",3.898253425013,"0021500598"
"17446",169,"201583","Anderson","Ryan","F",1610612740,43.37422,26.2628,0,255.67,23.51,2,1,2,"Hawes",5.53776644569202,"0021500598"
"17447",171,"202708","Cole","Norris","G",1610612740,86.67153,25.00174,0,238.73,24,2,1,1,"Anderson",6.75002622506499,"0021500598"
"17448",171,"202087","Gee","Alonzo","F",1610612740,50.43807,20.70145,0,238.73,24,2,1,1,"Anderson",15.7095930864366,"0021500598"
"17449",171,"201936","Evans","Tyreke","G-F",1610612740,64.00853,4.16073,0,238.73,24,2,1,1,"Anderson",12.2691406031812,"0021500598"
"17450",171,"203798","Hairston","PJ","F-G",1610612766,31.39655,24.26514,0,238.73,24,2,1,1,"Anderson",11.7325448914084,"0021500598"
"17451",171,"101107","Williams","Marvin","F",1610612766,55.78367,38.85693,0,238.73,24,2,1,1,"Anderson",10.6117535303213,"0021500598"
"17452",171,"201150","Hawes","Spencer","F-C",1610612766,59.78416,23.73467,0,238.73,24,2,1,1,"Anderson",14.8921225334333,"0021500598"
"17453",171,"203076","Davis","Anthony","F-C",1610612740,57.86504,35.35187,0,238.73,24,2,1,1,"Anderson",6.02941579168863,"0021500598"
"17454",171,"-1","ball",NA,NA,NA,91.70934,25.24142,4.49741,238.73,24,2,1,1,"Anderson",15.595887837925,"0021500598"
"17455",171,"201583","Anderson","Ryan","F",1610612740,94.39649,24.26812,0,238.73,24,2,1,1,"Anderson",3.85211443814064,"0021500598"
"17456",171,"202689","Walker","Kemba","G",1610612766,55.60984,23.9354,0,238.73,24,2,1,1,"Anderson",5.92247956445674,"0021500598"
"17457",171,"202391","Lin","Jeremy","G",1610612766,42.06185,12.8508,0,238.73,24,2,1,1,"Anderson",8.85788382115422,"0021500598"
"17458",194,"101107","Williams","Marvin","F",1610612766,6.37356,27.63775,0,113.51,8.75,2,1,2,"Williams",8.44210279663169,"0021500598"
"17459",194,"201936","Evans","Tyreke","G-F",1610612740,11.46596,14.31236,0,113.51,8.75,2,1,2,"Williams",4.3473173121475,"0021500598"
"17460",194,"202689","Walker","Kemba","G",1610612766,19.64953,22.25944,0,113.51,8.75,2,1,2,"Williams",11.262485090167,"0021500598"
"17461",194,"203076","Davis","Anthony","F-C",1610612740,6.58534,27.60522,0,113.51,8.75,2,1,2,"Williams",10.2477313832815,"0021500598"
"17462",194,"203469","Zeller","Cody","C-F",1610612766,-3.47778,24.13322,0,113.51,8.75,2,1,2,"Williams",6.88758319198805,"0021500598"
"17463",194,"203798","Hairston","PJ","F-G",1610612766,7.27158,21.09033,0,113.51,8.75,2,1,2,"Williams",7.28174865728043,"0021500598"
"17464",194,"-1","ball",NA,NA,NA,9.21739,27.51017,8.87946,113.51,8.75,2,1,2,"Williams",13.1751209227127,"0021500598"
"17465",194,"201587","Batum","Nicolas","G-F",1610612766,11.06601,40.22335,0,113.51,8.75,2,1,2,"Williams",10.0227955981128,"0021500598"
"17466",194,"202087","Gee","Alonzo","F",1610612740,26.98583,45.71255,0,113.51,8.75,2,1,2,"Williams",13.7018663459857,"0021500598"
"17467",194,"201569","Gordon","Eric","G",1610612740,27.19737,6.37731,0,113.51,8.75,2,1,2,"Williams",9.86419473121347,"0021500598"
"17468",194,"201583","Anderson","Ryan","F",1610612740,36.24869,27.7591,0,113.51,8.75,2,1,2,"Williams",5.47916269015184,"0021500598"
"17469",196,"101107","Williams","Marvin","F",1610612766,28.29643,26.30139,0,106.09,23.32,2,1,1,"Gee",4.1609627463561,"0021500598"
"17470",196,"203469","Zeller","Cody","C-F",1610612766,50.54154,23.30233,0,106.09,23.32,2,1,1,"Gee",10.1855362539855,"0021500598"
"17471",196,"201936","Evans","Tyreke","G-F",1610612740,57.92044,9.73741,0,106.09,23.32,2,1,1,"Gee",7.62862525935433,"0021500598"
"17472",196,"201587","Batum","Nicolas","G-F",1610612766,63.66937,43.18219,0,106.09,23.32,2,1,1,"Gee",8.11349469248625,"0021500598"
"17473",196,"201583","Anderson","Ryan","F",1610612740,76.28674,12.62229,0,106.09,23.32,2,1,1,"Gee",12.9697580466664,"0021500598"
"17474",196,"203076","Davis","Anthony","F-C",1610612740,81.79603,25.45845,0,106.09,23.32,2,1,1,"Gee",10.739240633253,"0021500598"
"17475",196,"202689","Walker","Kemba","G",1610612766,82.3365,20.32743,0,106.09,23.32,2,1,1,"Gee",11.3409735214429,"0021500598"
"17476",196,"203798","Hairston","PJ","F-G",1610612766,86.59636,21.46847,0,106.09,23.32,2,1,1,"Gee",7.79166171150708,"0021500598"
"17477",196,"201569","Gordon","Eric","G",1610612740,89.43761,34.81714,0,106.09,23.32,2,1,1,"Gee",13.0245285675244,"0021500598"
"17478",196,"-1","ball",NA,NA,NA,91.29468,26.5383,4.17692,106.09,23.32,2,1,1,"Gee",26.0333948591911,"0021500598"
"17479",196,"202087","Gee","Alonzo","F",1610612740,91.81241,24.28689,0,106.09,23.32,2,1,1,"Gee",2.41202207458424,"0021500598"
"17480",200,"201587","Batum","Nicolas","G-F",1610612766,7.38132,41.00276,0,87.37,4.68,2,1,1,"Gee",8.54932566648111,"0021500598"
"17481",200,"203469","Zeller","Cody","C-F",1610612766,8.8731,21.34293,0,87.37,4.68,2,1,1,"Gee",2.11132239736721,"0021500598"
"17482",200,"201583","Anderson","Ryan","F",1610612740,22.6266,45.16453,0,87.37,4.68,2,1,1,"Gee",5.5448415980668,"0021500598"
"17483",200,"203798","Hairston","PJ","F-G",1610612766,12.38642,23.43307,0,87.37,4.68,2,1,1,"Gee",4.60903717278928,"0021500598"
"17484",200,"203076","Davis","Anthony","F-C",1610612740,16.42713,17.48934,0,87.37,4.68,2,1,1,"Gee",3.65488554722025,"0021500598"
"17485",200,"201936","Evans","Tyreke","G-F",1610612740,2.79638,11.02438,0,87.37,4.68,2,1,1,"Gee",4.1111672636283,"0021500598"
"17486",200,"202689","Walker","Kemba","G",1610612766,3.46069,13.86183,0,87.37,4.68,2,1,1,"Gee",2.81187712130375,"0021500598"
"17487",200,"202087","Gee","Alonzo","F",1610612740,5.9187,48.8402,0,87.37,4.68,2,1,1,"Gee",2.59101561967606,"0021500598"
"17488",200,"101107","Williams","Marvin","F",1610612766,19.78879,32.81679,0,87.37,4.68,2,1,1,"Gee",9.35093521496751,"0021500598"
"17489",200,"201569","Gordon","Eric","G",1610612740,33.50686,30.50841,0,87.37,4.68,2,1,1,"Gee",3.77455438698539,"0021500598"
"17490",200,"-1","ball",NA,NA,NA,8.25562,47.6732,4.07649,87.37,4.68,2,1,1,"Gee",34.399656353943,"0021500598"
"17491",202,"202689","Walker","Kemba","G",1610612766,59.73564,13.24098,0,70.77,24,2,1,2,"Zeller",4.73032464943616,"0021500598"
"17492",202,"201587","Batum","Nicolas","G-F",1610612766,63.51507,38.90511,0,70.77,24,2,1,2,"Zeller",4.86809010491098,"0021500598"
"17493",202,"203076","Davis","Anthony","F-C",1610612740,78.50344,23.93362,0,70.77,24,2,1,2,"Zeller",2.8388077142141,"0021500598"
"17494",202,"101107","Williams","Marvin","F",1610612766,79.46167,16.25874,0,70.77,24,2,1,2,"Zeller",9.58800114767496,"0021500598"
"17495",202,"201569","Gordon","Eric","G",1610612740,85.62415,36.81115,0,70.77,24,2,1,2,"Zeller",4.49483761612291,"0021500598"
"17496",202,"203798","Hairston","PJ","F-G",1610612766,85.96011,48.13065,0,70.77,24,2,1,2,"Zeller",4.74993848644394,"0021500598"
"17497",202,"201583","Anderson","Ryan","F",1610612740,86.73801,25.66998,0,70.77,24,2,1,2,"Zeller",0.249853097464282,"0021500598"
"17498",202,"202087","Gee","Alonzo","F",1610612740,87.52587,29.1924,0,70.77,24,2,1,2,"Zeller",1.50546156232068,"0021500598"
"17499",202,"203469","Zeller","Cody","C-F",1610612766,88.2605,24.94278,0,70.77,24,2,1,2,"Zeller",2.7422398534889,"0021500598"
"17500",202,"201936","Evans","Tyreke","G-F",1610612740,89.00439,21.97333,0,70.77,24,2,1,2,"Zeller",3.06422042045878,"0021500598"
"17501",202,"-1","ball",NA,NA,NA,89.65427,22.29902,4.1615,70.77,24,2,1,2,"Zeller",3.80219297125034,"0021500598"
"17502",230,"203798","Hairston","PJ","F-G",1610612766,8.81145,1.54793,0,648.1,15.44,3,1,1,"Davis",7.22119320829898,"0021500598"
"17503",230,"201967","Cunningham","Dante","F",1610612740,11.47595,23.35146,0,648.1,15.44,3,1,1,"Davis",1.89290777063396,"0021500598"
"17504",230,"203469","Zeller","Cody","C-F",1610612766,12.70619,20.40555,0,648.1,15.44,3,1,1,"Davis",7.66069447350759,"0021500598"
"17505",230,"201569","Gordon","Eric","G",1610612740,13.82931,10.89391,0,648.1,15.44,3,1,1,"Davis",5.641436158089,"0021500598"
"17506",230,"201587","Batum","Nicolas","G-F",1610612766,17.66523,47.40156,0,648.1,15.44,3,1,1,"Davis",4.61702940634679,"0021500598"
"17507",230,"201600","Asik","Omer","C",1610612740,17.92778,26.77035,0,648.1,15.44,3,1,1,"Davis",0.508561808712916,"0021500598"
"17508",230,"203076","Davis","Anthony","F-C",1610612740,35.59447,7.72929,0,648.1,15.44,3,1,1,"Davis",1.56378825143095,"0021500598"
"17509",230,"101107","Williams","Marvin","F",1610612766,35.93734,28.55492,0,648.1,15.44,3,1,1,"Davis",1.72754522372099,"0021500598"
"17510",230,"202689","Walker","Kemba","G",1610612766,36.43904,9.77217,0,648.1,15.44,3,1,1,"Davis",2.56204338081127,"0021500598"
"17511",230,"-1","ball",NA,NA,NA,37.35317,10.14388,1.98119,648.1,15.44,3,1,1,"Davis",9.4410895054976,"0021500598"
"17512",230,"201936","Evans","Tyreke","G-F",1610612740,38.75563,12.02172,0,648.1,15.44,3,1,1,"Davis",4.41008089672206,"0021500598"
"17513",232,"203469","Zeller","Cody","C-F",1610612766,6.41479,15.19142,0,632.25,14.66,3,1,2,"Walker",1.84127315094953,"0021500598"
"17514",232,"201600","Asik","Omer","C",1610612740,7.47856,27.04315,0,632.25,14.66,3,1,2,"Walker",3.43807532969553,"0021500598"
"17515",232,"201967","Cunningham","Dante","F",1610612740,12.95143,41.98028,0,632.25,14.66,3,1,2,"Walker",11.1814462093274,"0021500598"
"17516",232,"201936","Evans","Tyreke","G-F",1610612740,13.26091,39.514,0,632.25,14.66,3,1,2,"Walker",6.90372052773132,"0021500598"
"17517",232,"201569","Gordon","Eric","G",1610612740,14.42713,15.00957,0,632.25,14.66,3,1,2,"Walker",2.13268452546505,"0021500598"
"17518",232,"202689","Walker","Kemba","G",1610612766,15.86297,43.32966,0,632.25,14.66,3,1,2,"Walker",6.9164313334728,"0021500598"
"17519",232,"201587","Batum","Nicolas","G-F",1610612766,17.00402,45.92715,0,632.25,14.66,3,1,2,"Walker",8.4991767473586,"0021500598"
"17520",232,"-1","ball",NA,NA,NA,17.81122,44.95339,4.26822,632.25,14.66,3,1,2,"Walker",8.4878628793025,"0021500598"
"17521",232,"203798","Hairston","PJ","F-G",1610612766,18.77446,2.90676,0,632.25,14.66,3,1,2,"Walker",2.76995757244186,"0021500598"
"17522",232,"203076","Davis","Anthony","F-C",1610612740,20.04401,31.17139,0,632.25,14.66,3,1,2,"Walker",4.49121347266408,"0021500598"
"17523",232,"101107","Williams","Marvin","F",1610612766,22.68752,36.07786,0,632.25,14.66,3,1,2,"Walker",5.70675136420234,"0021500598"
"17524",237,"201569","Gordon","Eric","G",1610612740,6.33121,16.43767,0,600.04,15.13,3,1,2,"Zeller",1.28573532736403,"0021500598"
"17525",237,"203798","Hairston","PJ","F-G",1610612766,6.57745,0.89113,0,600.04,15.13,3,1,2,"Zeller",3.96520179430222,"0021500598"
"17526",237,"201967","Cunningham","Dante","F",1610612740,16.7577,43.10531,0,600.04,15.13,3,1,2,"Zeller",1.29185336822748,"0021500598"
"17527",237,"202689","Walker","Kemba","G",1610612766,17.04492,48.15531,0,600.04,15.13,3,1,2,"Zeller",2.37066027854102,"0021500598"
"17528",237,"203076","Davis","Anthony","F-C",1610612740,17.73677,15.84126,0,600.04,15.13,3,1,2,"Zeller",1.308534037817,"0021500598"
"17529",237,"201600","Asik","Omer","C",1610612740,17.86659,30.73772,0,600.04,15.13,3,1,2,"Zeller",4.73347940374032,"0021500598"
